"id_extrait";"id_utilisateur";"pro_s";"pro_c";"pro_f";"pro_p";"des_s";"des_c";"des_f";"des_p"
"55";"21912373";"0";"4";"0";"0";NULL;"2.02";NULL;NULL
"56";"21912373";"2";"2";"0";"0";"2.05;2.08";"1.05;2.02";NULL;NULL
"57";"21912373";"0";"4";"0";"0";NULL;"1.04;1.05;1.07";NULL;NULL
"58";"21912373";"0";"4";"0";"0";NULL;"1.06;2.08";NULL;NULL
"59";"21912373";"1";"3";"0";"0";"2.05";"1.05;2.01;2.08";NULL;NULL
"60";"21912373";"0";"4";"0";"0";NULL;"1.05;2.01";NULL;NULL
"61";"21912373";"4";"0";"0";"0";"1.05;2.02;2.08";NULL;NULL;NULL
"62";"21912373";"0";"4";"0";"0";NULL;"1.05;2.05;3.04";NULL;NULL
"63";"21912373";"0";"4";"0";"0";NULL;"1.05;1.07;1.11;2.08";NULL;NULL
"64";"21912373";"4";"0";"0";"0";"2.01;2.05;2.08";NULL;NULL;NULL
"65";"21912373";"0";"4";"0";"0";NULL;"1.05;2.02";NULL;NULL
"66";"21912373";"2";"2";"0";"0";"2.05";"1.07";NULL;NULL
"67";"21912373";"0";"4";"0";"0";NULL;"1.05;2.08";NULL;NULL
"68";"21912373";"3";"1";"0";"0";"2.01;2.05;2.08";"1.07";NULL;NULL
"69";"21912373";"2";"2";"0";"0";"2.05";"1.12;2.02";NULL;NULL
"70";"21912373";"0";"4";"0";"0";NULL;"1.07;2.02";NULL;NULL
"71";"21912373";"3";"1";"0";"0";"2.02";"1.05";NULL;NULL
"72";"21912373";"4";"0";"0";"0";"1.05;1.07;2.08";NULL;NULL;NULL
"73";"21912373";"1";"3";"0";"0";"2.05";"1.04;2.02;5.03";NULL;NULL
"74";"21912373";"0";"4";"0";"0";NULL;"1.05;1.07;2.02;2.08;3.04";NULL;NULL
"75";"21912373";"4";"0";"0";"0";"1.07;2.05;2.08";NULL;NULL;NULL
"76";"21912373";"0";"4";"0";"0";NULL;"1.07;2.02;2.05";NULL;NULL
"77";"21912373";"0";"4";"0";"0";NULL;"1.07;2.02;2.05";NULL;NULL
"78";"21912373";"0";"4";"0";"0";NULL;"1.05;2.08;5.03";NULL;NULL
"79";"21912373";"0";"4";"0";"0";NULL;"1.06;2.02;2.05";NULL;NULL
"80";"21912373";"0";"4";"0";"0";NULL;"1.05;2.01;4.03";NULL;NULL
"81";"21912373";"0";"4";"0";"0";NULL;"1.05";NULL;NULL
"82";"21912373";"0";"4";"0";"0";NULL;"1.04;2.02";NULL;NULL
"83";"21912373";"0";"2";"2";"0";NULL;"2.01";"1.05;3.04";NULL
"84";"21912373";"0";"0";"4";"0";NULL;NULL;"1.05;1.07";NULL
"85";"21912373";"0";"4";"0";"0";NULL;"2.02;2.08;4.03";NULL;NULL
"86";"21912373";"0";"1";"3";"0";NULL;"1.05";"2.02;3.04";NULL
"87";"21912373";"0";"4";"0";"0";NULL;"1.07";NULL;NULL
"88";"21912373";"0";"3";"1";"0";NULL;"1.05;2.02";"4.03";NULL
"89";"21912373";"0";"4";"0";"0";NULL;"1.05;4.03";NULL;NULL
"90";"21912373";"0";"4";"0";"0";NULL;"2.05;5.03";NULL;NULL
"91";"21912373";"2";"2";"0";"0";"2.02";"2.08";NULL;NULL
"92";"21912373";"0";"4";"0";"0";NULL;"1.05;1.07;3.04";NULL;NULL
"93";"21912373";"0";"4";"0";"0";NULL;"1.05;2.01;3.04";NULL;NULL
"94";"21912373";"2";"2";"0";"0";"2.05";"2.02;5.03";NULL;NULL
"95";"21912373";"2";"2";"0";"0";"1.11;2.05";"1.07;2.02";NULL;NULL
"96";"21912373";"0";"4";"0";"0";NULL;"2.01;2.05;5.03";NULL;NULL
"97";"21912373";"2";"2";"0";"0";"2.08";"1.11";NULL;NULL
"98";"21912373";"0";"4";"0";"0";NULL;"1.05;2.02";NULL;NULL
"99";"21912373";"0";"4";"0";"0";NULL;"1.05;2.08;4.03";NULL;NULL
"100";"21912373";"0";"4";"0";"0";NULL;"1.05;1.07";NULL;NULL
"101";"21912373";"1";"3";"0";"0";"2.05";"1.06;1.12;2.01";NULL;NULL
"102";"21912373";"4";"0";"0";"0";"1.07;1.11;2.08";NULL;NULL;NULL
"103";"21912373";"0";"4";"0";"0";NULL;"1.05;3.04";NULL;NULL
"104";"21912373";"0";"0";"4";"0";NULL;NULL;"2.02";NULL
"105";"21912373";"3";"1";"0";"0";"2.05;2.08";"5.03";NULL;NULL
"106";"21912373";"0";"2";"2";"0";NULL;"1.11";"3.04;5.03";NULL
"107";"21912373";"0";"4";"0";"0";NULL;"2.02";NULL;NULL
"108";"21912373";"0";"4";"0";"0";NULL;"1.07;2.05";NULL;NULL
"109";"21912373";"3";"2";"0";"0";"2.05";"2.02";NULL;NULL
"110";"21912373";"1";"3";"0";"0";"2.01";"4.03";NULL;NULL
"111";"21912373";"0";"4";"0";"0";NULL;"1.06;1.11;2.08";NULL;NULL
"112";"21912373";"0";"4";"0";"0";NULL;"2.01;2.05";NULL;NULL
"113";"21912373";"0";"4";"0";"0";NULL;"2.05";NULL;NULL
"114";"21912373";"0";"0";"4";"0";NULL;NULL;"1.05;2.02";NULL
"115";"21912373";"0";"4";"0";"0";NULL;"1.05;1.06;2.02;5.03";NULL;NULL
"116";"21912373";"0";"2";"2";"0";NULL;"2.02";"5.03";NULL
"117";"21912373";"0";"0";"4";"0";NULL;NULL;"1.05;2.02";NULL
"118";"21912373";"0";"4";"0";"0";NULL;"2.01;4.03";NULL;NULL
"119";"21912373";"0";"4";"0";"0";NULL;"2.08;3.04";NULL;NULL
"120";"21912373";"0";"2";"2";"0";NULL;"2.02";"1.04;3.04";NULL
"121";"21912373";"1";"3";"0";"0";"2.01";"3.04;5.03";NULL;NULL
"122";"21912373";"0";"4";"0";"0";NULL;"2.05;5.03";NULL;NULL
"123";"21912373";"0";"4";"0";"0";NULL;"1.05;1.11";NULL;NULL
"124";"21912373";"0";"4";"0";"0";NULL;"1.07;2.01;2.05;3.04";NULL;NULL
"125";"21912373";"0";"4";"0";"0";NULL;"1.05;1.12;5.03";NULL;NULL
"126";"21912373";"1";"3";"0";"0";"2.05";"1.06;1.11;2.01;3.04";NULL;NULL
"127";"21912373";"1";"3";"0";"0";"2.08";"1.01;1.07";NULL;NULL
"128";"21912373";"0";"4";"0";"0";NULL;"1.07;3.04";NULL;NULL
"129";"21912373";"1";"3";"0";"0";"2.05";"2.02;2.08;3.04";NULL;NULL
"130";"21912373";"0";"3";"1";"0";NULL;"1.05;1.07;1.11";"2.02";NULL
"131";"21912373";"0";"0";"4";"0";NULL;NULL;"1.06;2.02;4.03";NULL
"132";"21912373";"0";"2";"2";"0";NULL;"1.05;2.02";"1.12;3.04";NULL
"133";"21912373";"0";"2";"2";"0";NULL;"1.05;2.02";"3.04;4.03";NULL
"134";"21912373";"0";"0";"4";"0";NULL;NULL;"1.05";NULL
"135";"21912373";"0";"3";"1";"0";NULL;"1.05;2.02";"4.03";NULL
"136";"21912373";"0";"4";"0";"0";NULL;"1.07";NULL;NULL
"137";"21912373";"0";"4";"0";"0";NULL;"2.01;3.04;4.03";NULL;NULL
"138";"21912373";"0";"0";"4";"0";NULL;NULL;"1.07";NULL
"139";"21912373";"0";"4";"0";"0";NULL;"1.05;1.07;1.11;3.04";NULL;NULL
"140";"21912373";"0";"4";"0";"0";NULL;"1.07;2.05";NULL;NULL
"141";"21912373";"4";"0";"0";"0";"1.05;2.01;2.08";NULL;NULL;NULL
"142";"21912373";"0";"4";"0";"0";NULL;"1.07;2.02;2.05";NULL;NULL
"143";"21912373";"4";"0";"0";"0";"1.05;1.07;3.04";NULL;NULL;NULL
"144";"21912373";"0";"4";"0";"0";NULL;"1.05;1.06;2.01";NULL;NULL
"145";"21912373";"0";"4";"0";"0";NULL;"1.07;1.11;3.04";NULL;NULL
"146";"21912373";"4";"0";"0";"0";"2.08";NULL;NULL;NULL
"147";"21912373";"0";"4";"0";"0";NULL;"2.02";NULL;NULL
"148";"21912373";"0";"4";"0";"0";NULL;"2.08;5.03";NULL;NULL
"149";"21912373";"0";"4";"0";"0";NULL;"2.02;2.08;3.04";NULL;NULL
"150";"21912373";"0";"4";"0";"0";NULL;"1.11;2.02;2.08";NULL;NULL
"151";"21912373";"0";"4";"0";"0";NULL;"2.08;4.03;5.03";NULL;NULL
"152";"21912373";"0";"4";"0";"0";NULL;"1.05;5.03";NULL;NULL
"153";"21912373";"0";"4";"0";"0";NULL;"2.02;2.05;2.08";NULL;NULL
"154";"21912373";"0";"4";"0";"0";NULL;"1.05;2.08";NULL;NULL
"155";"21912373";"1";"3";"0";"0";"2.08";"2.02";NULL;NULL
"156";"21912373";"4";"0";"0";"0";"1.07;2.08";NULL;NULL;NULL
"157";"21912373";"0";"4";"0";"0";NULL;"1.11;2.08";NULL;NULL
"158";"21912373";"0";"4";"0";"0";NULL;"2.02;4.03";NULL;NULL
"159";"21912373";"0";"4";"0";"0";NULL;"2.01";NULL;NULL
"160";"21912373";"4";"0";"0";"0";"2.08";NULL;NULL;NULL
"161";"21912373";"3";"1";"0";"0";"2.01;2.05";"5.03";NULL;NULL
"162";"21912373";"1";"3";"0";"0";"2.01";"3.04;5.03";NULL;NULL
"163";"21912373";"0";"4";"0";"0";NULL;"4.03";NULL;NULL
"164";"21912373";"0";"4";"0";"0";NULL;"2.01;2.05";NULL;NULL
"165";"21912373";"0";"4";"0";"0";NULL;"1.06;2.02";NULL;NULL
"166";"21912373";"0";"4";"0";"0";NULL;"1.05";NULL;NULL
"167";"21912373";"0";"4";"0";"0";NULL;"1.05;1.06";NULL;NULL
"168";"21912373";"0";"0";"0";"4";NULL;NULL;NULL;"2.08"
"169";"21912373";"0";"4";"0";"0";NULL;"1.05;2.02";NULL;NULL
"170";"21912373";"0";"4";"0";"0";NULL;"2.02";NULL;NULL
"171";"21912373";"0";"0";"4";"0";NULL;NULL;"5.03";NULL
"172";"21912373";"0";"2";"2";"0";NULL;"2.01";"1.05";NULL
"173";"21912373";"0";"4";"0";"0";NULL;"1.05;2.01";NULL;NULL
"174";"21912373";"0";"4";"0";"0";NULL;"3.04";NULL;NULL
"175";"21912373";"0";"0";"4";"0";NULL;NULL;"1.05;2.02;5.03";NULL
"176";"21912373";"0";"3";"1";"0";NULL;"2.05";"4.03";NULL
"177";"21912373";"0";"4";"0";"0";NULL;"3.04";NULL;NULL
"178";"21912373";"0";"0";"0";"0";NULL;"1.11;3.04";NULL;NULL
"179";"21912373";"0";"4";"0";"0";NULL;"1.07";NULL;NULL
"180";"21912373";"0";"4";"0";"0";NULL;"1.04;1.05";NULL;NULL
"181";"21912373";"0";"4";"0";"0";NULL;"2.02";NULL;NULL
"182";"21912373";"0";"4";"0";"0";NULL;"2.08;3.04";NULL;NULL
"183";"21912373";"0";"0";"4";"0";NULL;NULL;"1.04;4.03";NULL
"184";"21912373";"0";"4";"0";"0";NULL;"1.06";NULL;NULL
"185";"21912373";"0";"4";"0";"0";NULL;"1.06;3.04";NULL;NULL
"186";"21912373";"0";"0";"4";"0";NULL;NULL;"1.05";NULL
"187";"21912373";"3";"1";"0";"0";"1.11;2.08";"2.02;4.03";NULL;NULL
"188";"21912373";"0";"4";"0";"0";NULL;"1.05;2.02";NULL;NULL
"189";"21912373";"0";"4";"0";"0";NULL;"2.02";NULL;NULL
"190";"21912373";"0";"4";"0";"0";NULL;"1.07;2.02";NULL;NULL
"191";"21912373";"0";"0";"4";"0";NULL;NULL;"2.08";NULL
"192";"21912373";"3";"1";"0";"0";"1.07;1.11";"1.12";NULL;NULL
"193";"21912373";"0";"4";"0";"0";NULL;"1.07";NULL;NULL
"194";"21912373";"0";"4";"0";"0";NULL;"2.01";NULL;NULL
"195";"21912373";"0";"4";"0";"0";NULL;"1.04;2.05";NULL;NULL
"196";"21912373";"0";"4";"0";"0";NULL;"2.01;2.05";NULL;NULL
"197";"21912373";"3";"1";"0";"0";"1.11;2.08";"2.02";NULL;NULL
"198";"21912373";"0";"4";"0";"0";NULL;"1.07";NULL;NULL
"199";"21912373";"0";"4";"0";"0";NULL;"1.06;1.12";NULL;NULL
"200";"21912373";"0";"4";"0";"0";NULL;"2.02;2.08";NULL;NULL
